articleID,url,title,createTime,recovery,label
103,https://www.mobile01.com/topicdetail.php?f=454&t=6249136,未來想接公婆來北部，可以給我一點建議嗎,2020/11/30 13:36,有要跟公婆住在一起嗎那個建案是偏小坪數的，如果公婆不排斥的話其實兩房夠兩老住了之前我也有去看過，是很喜歡那邊，不過因為要跟爸媽一起住兩房空間不夠只好再找過,1
446,https://www.mobile01.com/topicdetail.php?f=454&t=6102561,中正區的和平官址有人看過嗎?,2020/5/27 10:57,還想說之前常經過那邊怎麼沒聽過這建案，原來就是拓樸那邊就隔和平西路一條巷子，是真的蠻安靜，路也不會太小條和平西路一樣還是會塞，不過走汀洲路可能會好一點,1
189,https://www.mobile01.com/topicdetail.php?f=454&t=6084631,[首購建議] 大台北地區v.s青埔,2020/5/4 20:23,臺北真的很敢開現在預售屋的價格都比當初計畫區內的沒差多少了試問這種價格買得起的還跟你買偏區就直上計劃區了啊主要看上班地點在哪啦買青埔是可以住很爽的大豪宅但沒車就是不方便要不看看新北周圍地區只要不嫌甚麼東西都沒有開台車回市中心是很快的同大小臺北和周圍地區就硬是多了一倍到兩倍以上那價差拿去買買車養車繳停車費錯錯有餘有人會說房價漲幅問題但這是在前提是買來是要投資的情況下自住的話當然就選負擔少的利息繳的也少,0
340,https://www.mobile01.com/topicdetail.php?f=454&t=3408018,34年老公寓翻新  經驗分享(附圖:before & after),2013/6/13 01:16,謝謝我們最近有一間年的舊房子也要重新裝修，你們家很溫馨不過，看到街景很眼熟，是在近文湖街的房子嗎,1
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,，年級應該沒有聽過啥叫責任制吧他們只知道只要夠努力打拼一定能賺更多的錢反觀現在，薪資原地踏步數年了，老闆學會了一句話叫責任制你覺得可以拿多年前的觀念來買房子嗎,0
458,https://www.mobile01.com/topicdetail.php?f=454&t=3929592,內湖路二段友座建設之碧湖君品,2014/5/31 01:20,現在不動產市場巳轉買方市場，有些代銷眼睛永遠長在頭頂上那些專案也不加以制止，一些準客戶就這樣流失掉重點在內湖有一坪的預算真的不會難買比此案更好位置的物件太多，實在不需看人臉色,0
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,超額住宅存量達萬宅房屋供過於求但若依不同地區觀察，情況差異頗大，有些地方供不應求，有些地方則供過於求，例如臺中市桃園縣連江縣新竹市基隆市嘉義市臺北縣彰化縣及臺南市的住宅存量皆明顯高於家庭戶數，呈現供過於求，其中尤以臺中市住宅供給率住宅存量與家戶數的比值最高。至於臺北市雲林縣高雄縣金門縣嘉義縣南投縣台東縣及苗慄縣則是屬供不應求的狀況，住宅短缺數家戶數超過住宅存量的數目都大於，戶，其中尤以臺北市短缺，戶最高，但短缺的情況已經較去年第四季的，有所改善。低利房貸等不到人北市都發局人員指出，以北市而言，一共有個名額，申請人卻只有人，至於其它縣市，申請低利房貸的人數，一樣稀疏。也就是說，只要符合基本條件，通通有獎，以北市居民來說，家庭年收入萬以下，每人平均月收入，元，年滿歲已婚，或是單身年滿歲，同一戶籍家人名下沒有房子，就符合規定。面對民眾反應冷淡，北市都發局人員說，可能是房價在高檔，影響購屋意願，同時，也可能是大家對這項房貸的利率優惠，不是很瞭解，很多人看到的利率，可能覺得優惠不夠。還有，也可能是政府還計畫推出青年購屋貸款，萬額度年免息，影響所及，部分打算購屋的年輕人，等著適用新優惠案。銀行主管說，其實，新優惠案還在研擬中，屆時是否有變化，還很難講。我比較註重我想要表達的地方，我看到和大家不一樣的地方從上面的新聞去看，臺北市因為價高又供不應求，雖北縣供過於求，但早晚要容納買不起北市的住戶，目前供過於求的地方相信是林口三峽淡水佔多數，其他優質的北縣要跌很慢板上大概都是北縣市以外的朋友比較多，完全持不同的意見居多我從一開始就說臺北縣市多看看，想買的趁機殺殺價吧不想和投資客買何不走走新成屋如果就是想獃在北部的人，單純看大家說房市要往下，以後可能會怨念更深，參考看看在這裡爭辯真的很蠢，多走走看看如果沒有買房的需求，也不需要再這裡打嘴砲不是嗎為什麼會打嘴砲就是自己想買不是嗎當房價如大家預期的暴跌了你想要的房子別人不想要嗎如果大家都想要你要怎麼買得到呢加價我不是真的業代只是喊多就會被說是業代我已經證明瞭這件事,0
1309,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=8960&Itemid=0,北市景美天際skyline，聽說去年開賣一直到今年還在賣，請問各位評價如何？,2017/4/21 15:08,聽說去年開賣一直到今年還在賣，沒有完銷，請問各位專家評價如何,0
395,https://www.mobile01.com/topicdetail.php?f=454&t=6140907,喜歡的社區，但不知道有沒有人想賣，請問你會怎麼做？,2020/7/13 22:00,沒有管理員，所以到附近仲介留資料，有屋主要出售，會通知你。一直沒消息，表示那華廈大家住得很合意，你的眼光不錯。可以寫張要買自薦函，影印投入，不要裝信封，每半年投一次即可，欲賣屋的不會突然要賣。常去走動，有屋主自售，可能會在窗戶貼自售。常看等可自售刊登的網站。其他，就只能等待機會。,1
44,https://www.mobile01.com/topicdetail.php?f=454&t=6100783,建案詢問 - 崇偉南京S2,2020/5/25 06:05,已簽再請拉入群，謝謝。,1
571,https://www.mobile01.com/topicdetail.php?f=454&t=5937230,到底要不要為了小孩買房？,2019/10/29 20:15,宜蘭不是有華德福嗎幹嘛還來臺北,0
653,https://www.mobile01.com/topicdetail.php?f=454&t=5575734,奇岩重劃區爆賠售潮 今年5戶轉手4戶賠,2018/9/18 21:11,我最近也在看，但單價還是高了點,0
876,https://www.mobile01.com/topicdetail.php?f=454&t=713997,對房地產的怨念只會害了自己,2008/7/31 09:02,舉一個朋友當例子好了一個退休國小主任大約四年前把教師生活辛苦工作的積蓄大概七百萬已有自住的房子買了一個地點不錯的大樓的獨立門牌含衛浴廚房的大套房四間花了一千萬貸款三百萬以目前的利率算好了一個月全部的房貸利息一萬因為地點好又是獨立的套房一個月一間收租一萬還不含水電網路與管理費幾乎全年滿租每年收房租萬四年下來大概收了兩百萬的房租就算這四年都繳的房貸最多也不過繳了四十幾萬的房貸利息還不包含工作時的薪資收入去年五五專案優退享一個月領月退七萬多目前還不需要繳所得稅房租收入也未列所得這樣看來他也是個投資客但是我卻不覺得他快要要斷頭輸到脫褲子落跑了,0
810,https://www.mobile01.com/topicdetail.php?f=454&t=5801826,達麗101,2019/5/24 14:49,我是正港的松山人結婚後住昆陽站年忠孝東第一排巷子昆陽後山碑永春市政府站都有房子我知道價值在那裡,0
407,https://www.mobile01.com/topicdetail.php?f=454&t=6122992,【快訊】北市加碼多1000 振興券台北市敬老/愛心卡優惠方案,2020/6/20 17:14,有些人真的不要跟他們一般見識,0
846,https://www.mobile01.com/topicdetail.php?f=454&t=2043634,"終於,我們買房了!!",2011/3/7 02:38,在大安區四樓老公寓每坪比老華夏貴萬以上在文山區老公寓比老華夏貴也是趨勢我約年前在辛亥四段買巷一弄的一樓非常便宜邊間使用面積大地下室比一樓大這邊非常有潛力就像以前南港國宅夜總會會慢慢退場居住品質會顯現興泰公園面積非常大約公頃政府有錢也慢慢會開發,1
519,https://www.mobile01.com/topicdetail.php?f=454&t=5956395,悅成功-建案有沒有高手看過呢？,2019/11/20 22:21,有去看雖然便宜但真的很有疑慮加上臺北市近期大動作抓各種違法的還是不要碰比較安全,0
521,https://www.mobile01.com/topicdetail.php?f=454&t=5542227,預算1500的新婚夫婦北市尋屋血淚記 (9/13已買到，2019/11/14再更新),2018/8/14 15:11,公寓貸款可以到成親身經驗,1
1454,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=7156&Itemid=0,基隆安樂區「竹城北海道」快要開賣，有人清楚嗎？,2016/2/27 13:09,以自住為前提下，雖然好像沒什麼增值空間，但低總低自備離臺北又不遠，好像基隆是可以考慮的，不知道有其他見解嗎,1
588,https://www.mobile01.com/topicdetail.php?f=454&t=2267938,總覺得內湖少了間IKEA,2011/7/23 22:24,的牛排，真的很好吃，可以試試，不輸高級餐廳比紅好吃多了所以牛排的價位其實不貴哦,1
1001,https://www.myhousing.com.tw//index.php?option=com_kunena&view=topic&catid=8&id=102149&Itemid=0,關於新竹市府護城河附近的磐龍,2019/12/12 15:40,磐龍感覺還不錯，不過單價應算是稍高的建案，不過同樣的建材同樣的等級可能臺北市都要見位數了，以新竹人平均的高收入，住新竹算是便宜到不行了說,1
341,https://www.mobile01.com/topicdetail.php?f=454&t=6138941,「陶朱隱園」億元實品屋將公開 想參觀要審核「人品」,2020/7/11 12:36,如果脫離行情太多登錄政府可能不會揭露,0
749,https://www.mobile01.com/topicdetail.php?f=454&t=2731555,RAZZLE是誰呢?戳破文林苑懶人包,2012/5/10 15:01,不難想像,0
521,https://www.mobile01.com/topicdetail.php?f=454&t=5542227,預算1500的新婚夫婦北市尋屋血淚記 (9/13已買到，2019/11/14再更新),2018/8/14 15:11,現在的我就是當時的樓主，目前遇到的仲介也正在被我考驗著耐心中希望也有不放棄我們的仲介，也謝謝樓主此文的打氣,1
863,https://www.mobile01.com/topicdetail.php?f=454&t=5153392,內湖citylink百貨開幕準備,2017/5/17 13:03,安啦，正成功路上只有兩間店面要賣這種氣勢磅礡，沒有在怕離我的本錢很遠,1
151,https://www.mobile01.com/topicdetail.php?f=454&t=5430006,大同區建案最近很多，看屋心得,2018/4/9 09:54,今天去看超站，中高樓層，開價在左右，網絡上成交價在左右。整個房子感覺不錯但是大同區字頭是否有點誇張還是現在必須這樣的價格了還麻煩各位前輩給點建議，首購族,0
24,https://www.mobile01.com/topicdetail.php?f=454&t=5180116,南港衝刺建設，低價高CP值大樓分享【《有圖有照》】<持續更新>,2017/6/15 09:18,看看數據吧翻開內政部不動產資訊平臺上最新年第季資料臺北市個行政區新建餘屋待售住宅數南港的餘屋量是區中的倒數第比大安士林還少，約為文山內湖的一半而戶則是僅占全北市餘屋量的全臺北市為，而臺北市餘屋量則是六都中倒數第僅略多於臺南但是認同應該是用喊的如現在進場用這價格真的有點盤,0
430,https://www.mobile01.com/topicdetail.php?f=454&t=6095433,內湖老公寓 vs 汐止新大樓,2020/5/18 13:51,東湖的缺點，汐止全都有，但是東湖的優點汐止都沒有，生活機能，加上捷運方便，所以秒選東湖，汐止我看等不到捷運了，而且假日也是東湖的人多過西湖，真的想享受幽靜再到西湖園區附近的餐廳走走，這都是汐止沒有的,0
